playIdUnique,nflId,x,y,event,pff_role,pff_positionLinedUp,pff_beatenByDefender,pff_hitAllowed,pff_sackAllowed,pff_nflIdBlockedPlayer,pff_blockType,officialPosition,displayName,passResult
20210912032909,48145,44.49,19.12,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Wyatt Ray,I
20210912032909,46226,47.47,23.7,pass_forward,Pass Block,TE-R,0,0,0,53540,PA,TE,Tyler Conklin,I
20210912032952,52466,37.79,23.44,pass_forward,Pass Block,LG,1,0,0,44915,SW,G,Ezra Cleveland,I
20210912032952,46146,37.69,26.64,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DE,Sam Hubbard,I
20210912032952,52473,38,24,pass_forward,Pass Rush,MLB,NA,NA,NA,NA,NA,ILB,Logan Wilson,I
20210912032952,46131,40.04,27.27,pass_forward,Pass Block,RT,0,0,0,53540,PP,T,Brian O'Neill,I
20210912032952,44877,36.92,24.76,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,I
20210912032952,47801,38.05,24.89,pass_forward,Pass Block,C,0,0,0,44877,PP,C,Garrett Bradbury,I
20210912032952,44915,37.2,22.82,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DE,Trey Hendrickson,I
20210912032952,53540,39.84,28.07,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DE,Cameron Sample,I
20210912032952,38632,41.63,22.76,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,I
20210912032952,47976,38.38,25.77,pass_forward,Pass Block,RG,0,0,0,46146,PP,T,Olisaemeka Udoh,I
20210912032952,43640,37.76,21.92,pass_forward,Pass Block,LT,0,0,0,44915,PP,T,Rashod Hill,I
20210912032974,44915,37.31,21.39,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912032974,43640,38.81,21.35,pass_forward,Pass Block,LT,0,0,0,44915,PP,T,Rashod Hill,C
20210912032974,46131,39.77,28.23,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,C
20210912032974,53540,37.13,25.21,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,Cameron Sample,C
20210912032974,47976,38.28,25.75,pass_forward,Pass Block,RG,0,0,0,53540,PT,T,Olisaemeka Udoh,C
20210912032974,46146,40.06,29.13,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912032974,52466,37.76,22.79,pass_forward,Pass Block,LG,0,0,0,44877,PP,G,Ezra Cleveland,C
20210912032974,44877,37.85,21.71,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912032974,46123,40.01,22.14,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,FS,Jessie Bates,C
20210912032974,38632,41.17,24.98,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912032974,47801,37.98,24.9,pass_forward,Pass Block,C,0,0,0,53540,PP,C,Garrett Bradbury,C
20210912032974,45006,38.46,22.28,pass_forward,Pass Rush,RILB,NA,NA,NA,NA,NA,OLB,Jordan Evans,C
20210912032974,44853,38.35,22.72,pass_forward,Pass Block,HB-L,0,0,0,45006,PU,RB,Dalvin Cook,C
20210912033239,46146,36.13,20.19,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Sam Hubbard,I
20210912033239,38632,32.79,24.22,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,I
20210912033239,43971,37.87,27.75,pass_forward,Pass Block,FB-L,0,0,0,44915,PU,FB,C.J. Ham,I
20210912033239,46226,37.05,26.49,pass_forward,Pass Block,TE-L,0,0,0,44877,PP,TE,Tyler Conklin,I
20210912033239,44877,38.22,26.97,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,I
20210912033239,43455,39.49,24.04,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,NT,D.J. Reader,I
20210912033239,47976,35.36,20.33,pass_forward,Pass Block,RG,0,0,0,46146,PP,T,Olisaemeka Udoh,I
20210912033239,43640,37.19,25.25,pass_forward,Pass Block,LT,0,0,0,44877,PT,T,Rashod Hill,I
20210912033239,45226,34.18,23.37,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,Josh Tupou,I
20210912033239,47801,34.61,21.93,pass_forward,Pass Block,C,0,1,0,45226,PP,C,Garrett Bradbury,I
20210912033239,46131,36.59,17.75,pass_forward,Pass Block,RT,0,0,0,47855,PP,T,Brian O'Neill,I
20210912033239,52466,37.27,23.52,pass_forward,Pass Block,LG,0,0,0,43455,PP,G,Ezra Cleveland,I
20210912033261,46146,33.4,20.8,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,I
20210912033261,38632,32.9,24.11,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,I
20210912033261,46131,32.91,21.2,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,I
20210912033261,44877,35.43,23.42,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,I
20210912033261,52466,36.16,24.72,pass_forward,Pass Block,LG,0,0,0,44877,CL,G,Ezra Cleveland,I
20210912033261,47976,34.7,22.97,pass_forward,Pass Block,RG,0,0,0,44877,CL,T,Olisaemeka Udoh,I
20210912033261,47801,34.86,23.8,pass_forward,Pass Block,C,0,0,0,44877,PP,C,Garrett Bradbury,I
20210912033261,43640,33.61,27.13,pass_forward,Pass Block,LT,0,0,0,44915,PP,T,Rashod Hill,I
20210912033261,44915,34.03,27.65,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,I
20210912033320,47976,47.62,12.69,pass_forward,Pass Block,RG,0,0,0,46146,PA,T,Olisaemeka Udoh,C
20210912033320,44877,44.37,23.62,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912033320,52466,45.55,18.13,pass_forward,Pass Block,LG,0,0,0,44877,PA,G,Ezra Cleveland,C
20210912033320,47801,44.47,16.72,pass_forward,Pass Block,C,0,0,0,43455,PA,C,Garrett Bradbury,C
20210912033320,43455,44.88,20.33,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,D.J. Reader,C
20210912033320,46131,43.24,13.7,pass_forward,Pass Block,RT,0,0,0,46146,PA,T,Brian O'Neill,C
20210912033320,38632,39.95,27.58,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912033320,44915,43.25,28.13,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912033320,46146,48.99,11.64,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912033320,43640,46.37,20.08,pass_forward,Pass Block,LT,0,0,0,44877,PA,T,Rashod Hill,C
20210912033366,45226,50.35,24.02,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,NT,Josh Tupou,I
20210912033366,44877,58.29,24.07,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,I
20210912033366,43640,56.88,24.48,pass_forward,Pass Block,LT,0,0,0,44877,PA,T,Rashod Hill,I
20210912033366,47801,49.88,24.25,pass_forward,Pass Block,C,1,0,0,45226,PA,C,Garrett Bradbury,I
20210912033366,52466,50.79,24.81,pass_forward,Pass Block,LG,0,0,0,44877,PA,G,Ezra Cleveland,I
20210912033366,47976,52.4,17.38,pass_forward,Pass Block,RG,0,0,0,46146,PA,T,Olisaemeka Udoh,I
20210912033366,46226,55.23,29.61,pass_forward,Pass Block,TE-iL,0,0,0,44915,PA,TE,Tyler Conklin,I
20210912033366,46146,52.11,16.86,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,Sam Hubbard,I
20210912033366,46131,51.85,17.71,pass_forward,Pass Block,RT,0,0,0,46146,PA,T,Brian O'Neill,I
20210912033366,46176,54.86,30.91,pass_forward,Pass Block,TE-oL,0,0,0,44915,PA,TE,Christopher Herndon,I
20210912033366,38632,48.31,25.38,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,I
20210912033405,47801,52.22,25.29,pass_forward,Pass Block,C,0,0,0,46138,PP,C,Garrett Bradbury,C
20210912033405,46226,49.64,22.65,pass_forward,Pass Block,TE-R,0,0,0,46146,PP,TE,Tyler Conklin,C
20210912033405,52473,51.95,27.21,pass_forward,Pass Rush,LILB,NA,NA,NA,NA,NA,ILB,Logan Wilson,C
20210912033405,46138,52.75,25.56,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,B.J. Hill,C
20210912033405,38632,49.6,24.53,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912033405,47976,52.33,26.72,pass_forward,Pass Block,RG,0,0,0,52473,PP,T,Olisaemeka Udoh,C
20210912033405,52466,51.62,25.95,pass_forward,Pass Block,LG,0,0,0,46138,PT,G,Ezra Cleveland,C
20210912033405,44915,49.01,26.14,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912033405,46131,53.28,26.84,pass_forward,Pass Block,RT,0,0,0,52473,CL,T,Brian O'Neill,C
20210912033405,43640,48.76,26.44,pass_forward,Pass Block,LT,1,0,0,44915,PP,T,Rashod Hill,C
20210912033405,46146,50.32,22.41,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912033429,47801,64.11,25.13,pass_forward,Pass Block,C,0,0,0,46138,PP,C,Garrett Bradbury,C
20210912033429,43641,62.31,32.42,pass_forward,Pass Rush,SCBR,NA,NA,NA,NA,NA,CB,Mike Hilton,C
20210912033429,44872,64.11,17.73,pass_forward,Pass Rush,LCB,NA,NA,NA,NA,NA,CB,Chidobe Awuzie,C
20210912033429,43455,64.12,24.39,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,D.J. Reader,C
20210912033429,46131,63.91,23.14,pass_forward,Pass Block,RT,0,0,0,53540,PP,T,Brian O'Neill,C
20210912033429,43640,62.54,28.73,pass_forward,Pass Block,LT,0,0,0,48145,PP,T,Rashod Hill,C
20210912033429,38632,60.35,24.14,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912033429,53540,64.74,23.7,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Cameron Sample,C
20210912033429,48145,63.68,29.01,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Wyatt Ray,C
20210912033429,52466,62.7,26.56,pass_forward,Pass Block,LG,0,0,0,46138,PT,G,Ezra Cleveland,C
20210912033429,47885,62.71,18.57,pass_forward,Pass Block,HB,0,0,0,44872,PU,RB,Alexander Mattison,C
20210912033429,46138,64.1,25.62,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,B.J. Hill,C
20210912033429,47976,63.73,23.81,pass_forward,Pass Block,RG,0,0,0,43455,PP,T,Olisaemeka Udoh,C
20210912033453,47976,66.72,22.19,pass_forward,Pass Block,RG,0,0,0,46138,PP,T,Olisaemeka Udoh,C
20210912033453,47801,69.2,25.32,pass_forward,Pass Block,C,0,0,0,43455,PP,C,Garrett Bradbury,C
20210912033453,46131,66.27,21.35,pass_forward,Pass Block,RT,0,0,0,53540,PP,T,Brian O'Neill,C
20210912033453,52466,69.16,26.13,pass_forward,Pass Block,LG,0,0,0,43455,PT,G,Ezra Cleveland,C
20210912033453,46138,66.9,21.75,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,B.J. Hill,C
20210912033453,43455,69.92,25.53,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,NT,D.J. Reader,C
20210912033453,53540,67.51,21.13,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Cameron Sample,C
20210912033453,38632,67.29,24.8,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912033453,43640,67.55,26.53,pass_forward,Pass Block,LT,0,0,0,48145,PP,T,Rashod Hill,C
20210912033453,48145,67.51,27.21,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Wyatt Ray,C
20210912033623,43694,75.07,22.81,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,NT,Michael Pierce,I
20210912033623,44867,81.63,12.96,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Dalvin Tomlinson,I
20210912033623,47794,79.85,8.72,pass_forward,Pass Block,LT,0,0,0,52525,PA,T,Jonah Williams,I
20210912033623,52409,85.37,26.89,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Joe Burrow,I
20210912033623,41619,78.14,14.29,pass_forward,Pass Block,C,0,0,0,44867,PA,C,Trey Hopkins,I
20210912033623,52525,78.22,6.87,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,D.J. Wonnum,I
20210912033623,41262,76.94,17.97,pass_forward,Pass Block,RG,0,0,0,43694,PA,G,Xavier Su'a-Filo,I
20210912033623,42431,82.18,27.17,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Danielle Hunter,I
20210912033623,43045,79.95,14.39,pass_forward,Pass Block,LG,0,0,0,44867,PA,G,Quinton Spain,I
20210912033623,38553,77.1,19.13,pass_forward,Pass Block,RT,0,0,0,43694,CL,T,Riley Reiff,I
20210912033645,47835,85.67,22.69,qb_sack,Pass Block,TE-R,0,0,1,42431,PP,TE,Drew Sample,S
20210912033645,44927,84.58,22.75,qb_sack,Pass Block,HB-L,0,0,0,42431,BH,RB,Samaje Perine,S
20210912033645,42431,86.63,21.46,qb_sack,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Danielle Hunter,S
20210912033645,35539,82.98,18.44,qb_sack,Pass Rush,RE,NA,NA,NA,NA,NA,DE,Everson Griffen,S
20210912033645,52525,87.36,22.77,qb_sack,Pass Rush,REO,NA,NA,NA,NA,NA,DE,D.J. Wonnum,S
20210912033645,39959,78.96,23.41,qb_sack,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Sheldon Richardson,S
20210912033645,52409,86.22,21.92,qb_sack,Pass,QB,NA,NA,NA,NA,NA,QB,Joe Burrow,S
20210912033645,43045,83.32,18.96,qb_sack,Pass Block,LG,0,0,0,35539,PP,G,Quinton Spain,S
20210912033645,41262,81,24.21,qb_sack,Pass Block,RG,0,0,0,39959,PP,G,Xavier Su'a-Filo,S
20210912033645,38553,80.16,24.84,qb_sack,Pass Block,RT,0,0,0,39959,PT,T,Riley Reiff,S
20210912033645,47794,88.29,21.59,qb_sack,Pass Block,LT,0,0,0,35539,PT,T,Jonah Williams,S
20210912033682,47801,35.33,25.98,pass_forward,Pass Block,C,0,0,0,43455,PA,C,Garrett Bradbury,I
20210912033682,44877,31.44,24.05,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,I
20210912033682,38632,29.26,26.5,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,I
20210912033682,46226,34.82,25.03,pass_forward,Pass Block,TE-L,0,0,0,44915,PA,TE,Tyler Conklin,I
20210912033682,43640,34.8,21.04,pass_forward,Pass Block,LT,0,0,0,44915,PA,T,Rashod Hill,I
20210912033682,44915,33.14,26.18,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,I
20210912033682,46146,32.61,14.21,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Sam Hubbard,I
20210912033682,46131,33.72,14.83,pass_forward,Pass Block,RT,0,0,0,46146,PA,T,Brian O'Neill,I
20210912033682,43455,33.73,27.56,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,NT,D.J. Reader,I
20210912033682,47976,36.82,23.36,pass_forward,Pass Block,RG,0,0,0,46146,PA,T,Olisaemeka Udoh,I
20210912033682,52466,35.66,24.43,pass_forward,Pass Block,LG,0,0,0,44877,PA,G,Ezra Cleveland,I
20210912033740,52466,27.13,26.35,pass_forward,Pass Block,LG,0,0,0,44877,PP,G,Ezra Cleveland,C
20210912033740,44877,28.68,26.94,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912033740,46146,28.24,20.14,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912033740,44915,23.48,27.8,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912033740,44877,28.74,26.92,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912033740,43455,26.55,20.09,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,D.J. Reader,C
20210912033740,47801,28.1,25.84,pass_forward,Pass Block,C,0,0,0,44877,CL,C,Garrett Bradbury,C
20210912033740,52466,26.98,26.32,pass_forward,Pass Block,LG,0,0,0,44877,PP,G,Ezra Cleveland,C
20210912033740,43455,26.74,20.1,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,D.J. Reader,C
20210912033740,47976,26.42,20.6,pass_forward,Pass Block,RG,0,0,0,43455,PP,T,Olisaemeka Udoh,C
20210912033740,44915,23.56,27.99,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912033740,46131,27.54,20.05,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,C
20210912033740,38632,25.42,23.56,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912033740,47801,28.12,25.63,pass_forward,Pass Block,C,0,0,0,44877,CL,C,Garrett Bradbury,C
20210912033740,38632,25.33,23.6,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912033740,43640,24.07,27.17,pass_forward,Pass Block,LT,0,0,0,44915,PP,T,Rashod Hill,C
20210912033740,46146,28.2,20.37,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912033740,43640,23.9,26.98,pass_forward,Pass Block,LT,0,0,0,44915,PP,T,Rashod Hill,C
20210912033740,46131,27.56,19.88,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,C
20210912033740,47976,26.58,20.6,pass_forward,Pass Block,RG,0,0,0,43455,PP,T,Olisaemeka Udoh,C
20210912033764,53540,38.78,19.64,qb_sack,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Cameron Sample,S
20210912033764,47801,36.84,20.54,qb_sack,Pass Block,C,0,0,0,45006,SW,C,Garrett Bradbury,S
20210912033764,43641,32.57,20.21,qb_sack,Pass Rush,SCBiR,NA,NA,NA,NA,NA,CB,Mike Hilton,S
20210912033764,45006,34.32,22.94,qb_sack,Pass Rush,LILB,NA,NA,NA,NA,NA,OLB,Jordan Evans,S
20210912033764,46138,32.74,20.66,qb_sack,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,B.J. Hill,S
20210912033764,41376,31.22,19.13,qb_sack,Pass Rush,LOLB,NA,NA,NA,NA,NA,SS,Ricardo Allen,S
20210912033764,46131,29.59,21.06,qb_sack,Pass Block,RT,0,0,0,46146,SW,T,Brian O'Neill,S
20210912033764,52466,34.76,25.03,qb_sack,Pass Block,LG,0,0,1,46138,PP,G,Ezra Cleveland,S
20210912033764,38632,32.02,20.65,qb_sack,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,S
20210912033764,44853,37.14,21.01,qb_sack,Pass Block,HB-R,1,0,0,45006,PU,RB,Dalvin Cook,S
20210912033764,44915,33.95,23.63,qb_sack,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Trey Hendrickson,S
20210912033764,43640,32.99,23.67,qb_sack,Pass Block,LT,1,0,0,44915,PP,T,Rashod Hill,S
20210912033764,47976,36.62,22.28,qb_sack,Pass Block,RG,0,0,0,53540,PT,T,Olisaemeka Udoh,S
20210912033764,46146,37.19,22.06,qb_sack,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,S
20210912033977,46131,9.9,19.31,pass_forward,Pass Block,RT,0,0,0,44877,PP,T,Brian O'Neill,C
20210912033977,43641,7.54,27.99,pass_forward,Pass Rush,SCBR,NA,NA,NA,NA,NA,CB,Mike Hilton,C
20210912033977,44877,9.98,18.31,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912033977,43640,8.57,28.33,pass_forward,Pass Block,LT,1,0,0,44915,SW,T,Rashod Hill,C
20210912033977,47801,9.88,24.62,pass_forward,Pass Block,C,1,0,0,44915,PP,C,Garrett Bradbury,C
20210912033977,52466,10.35,25.22,pass_forward,Pass Block,LG,0,0,0,46138,PP,G,Ezra Cleveland,C
20210912033977,44915,10.85,24.24,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912033977,46138,11.23,25.03,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,B.J. Hill,C
20210912033977,38632,7.62,23.38,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912033977,47976,11.06,21.2,pass_forward,Pass Block,RG,0,0,0,44877,SW,T,Olisaemeka Udoh,C
20210912034001,43640,14,28.63,pass_forward,Pass Block,LT,0,0,0,44915,SW,T,Rashod Hill,C
20210912034001,47976,16.53,21.01,pass_forward,Pass Block,RG,0,0,0,44877,PP,T,Olisaemeka Udoh,C
20210912034001,46138,14.59,27.67,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,B.J. Hill,C
20210912034001,38632,15.45,23.26,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912034001,44877,17.39,20.72,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912034001,46146,12.73,21.45,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912034001,44915,16.98,24.14,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912034001,47801,16.37,23.89,pass_forward,Pass Block,C,0,0,0,44915,PP,C,Garrett Bradbury,C
20210912034001,46131,13.65,22.18,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,C
20210912034001,52466,14.27,26.89,pass_forward,Pass Block,LG,0,0,0,46138,PP,G,Ezra Cleveland,C
20210912034001,43641,17.33,28.25,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,CB,Mike Hilton,C
20210912034025,47976,44.27,24.47,pass_forward,Pass Block,RG,0,0,0,44877,PP,T,Olisaemeka Udoh,I
20210912034025,52466,42.84,25.07,pass_forward,Pass Block,LG,0,0,0,46138,PT,G,Ezra Cleveland,I
20210912034025,44915,41.43,24.55,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,I
20210912034025,44877,44.27,24.85,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,I
20210912034025,46146,44.25,21.59,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,I
20210912034025,43640,42.24,26.45,pass_forward,Pass Block,LT,0,0,0,44915,PP,T,Rashod Hill,I
20210912034025,47801,45.14,25.78,pass_forward,Pass Block,C,0,0,0,46138,PP,C,Garrett Bradbury,I
20210912034025,38632,41.89,24.02,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,I
20210912034025,46131,43.84,21.17,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,I
20210912034025,46138,45.76,24.98,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,B.J. Hill,I
20210912034047,44915,43.09,27.84,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912034047,38632,42.71,24.01,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912034047,52466,45.12,26.42,pass_forward,Pass Block,LG,0,0,0,44877,PP,G,Ezra Cleveland,C
20210912034047,52473,46.66,24.32,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,ILB,Logan Wilson,C
20210912034047,47976,44.91,24.23,pass_forward,Pass Block,RG,0,0,0,46138,SW,T,Olisaemeka Udoh,C
20210912034047,46138,44.82,25.06,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,B.J. Hill,C
20210912034047,46146,42,20.12,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912034047,44877,45.74,26.01,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912034047,43640,42.58,27.14,pass_forward,Pass Block,LT,0,0,0,44915,PP,T,Rashod Hill,C
20210912034047,46131,42.89,20.68,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,C
20210912034047,47801,44.95,25.79,pass_forward,Pass Block,C,1,0,0,44877,SW,C,Garrett Bradbury,C
2021091203405,52409,76.82,29.1,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Joe Burrow,I
2021091203405,52525,75.24,26.05,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,D.J. Wonnum,I
2021091203405,41262,74.14,31.01,pass_forward,Pass Block,RG,0,0,0,39959,PP,G,Xavier Su'a-Filo,I
2021091203405,41619,74.86,28.41,pass_forward,Pass Block,C,0,0,0,35539,CL,C,Trey Hopkins,I
2021091203405,42431,73.92,34.04,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Danielle Hunter,I
2021091203405,43045,74.89,26.97,pass_forward,Pass Block,LG,1,0,0,35539,PP,G,Quinton Spain,I
2021091203405,35539,75.13,27.35,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DE,Everson Griffen,I
2021091203405,39959,73.16,30.66,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Sheldon Richardson,I
2021091203405,47794,76.16,26.23,pass_forward,Pass Block,LT,0,0,0,52525,PP,T,Jonah Williams,I
2021091203405,38553,74.74,33.41,pass_forward,Pass Block,RT,0,0,0,42431,PP,T,Riley Reiff,I
20210912034076,43455,43.06,21.51,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,D.J. Reader,C
20210912034076,46131,41.18,21.79,pass_forward,Pass Block,RT,0,0,0,46146,PP,T,Brian O'Neill,C
20210912034076,38632,42.08,24.52,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Kirk Cousins,C
20210912034076,42397,46.21,30.17,pass_forward,Pass Block,HB-R,0,0,0,44877,CH,RB,Ameer Abdullah,C
20210912034076,47801,42.86,22.18,pass_forward,Pass Block,C,0,0,0,43455,PP,C,Garrett Bradbury,C
20210912034076,46226,40.97,23.39,pass_forward,Pass Block,TE-L,0,0,0,44915,PP,TE,Tyler Conklin,C
20210912034076,52466,44.7,21.91,pass_forward,Pass Block,LG,0,0,0,44877,PT,G,Ezra Cleveland,C
20210912034076,44915,40.36,23.15,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Trey Hendrickson,C
20210912034076,46146,40.1,21.61,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Sam Hubbard,C
20210912034076,44877,45.86,28.66,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Larry Ogunjobi,C
20210912034076,47976,40.45,21.52,pass_forward,Pass Block,RG,0,0,0,43455,PT,T,Olisaemeka Udoh,C
