"playIdUnique","nflId","x","y","event","pff_role","pff_positionLinedUp","pff_beatenByDefender","pff_hitAllowed","pff_sackAllowed","pff_nflIdBlockedPlayer","pff_blockType","officialPosition","displayName","passResult","Distance_denied"
2021091201901,53516,27.3,25.9,"pass_forward","Pass Block","C",0,0,0,43638,"PP","C","Kendrick Green","C",3.90865705837695
2021091201901,52543,26.45,25.96,"pass_forward","Pass Block","LG",0,0,0,43638,"PT","G","Kevin Dotson","C",3.14084383565945
2021091201901,41321,26.48,23.93,"pass_forward","Pass Block","RG",0,0,0,47792,"PP","G","Trai Turner","C",2.96622655911513
2021091201901,52462,23.48,27.24,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","A.J. Epenesa","C",2.60276775759959
2021091201901,53557,23.84,26.64,"pass_forward","Pass Block","LT",0,0,0,52462,"PP","T","Dan Moore","C",2.01434852992227
2021091201901,47792,27.2,24.51,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DT","Ed Oliver","C",3.60234645751904
2021091201997,46161,79.59,27.55,"pass_forward","Pass Block","RT",1,0,0,35470,"PP","T","Chukwuma Okorafor","I",3.24222146066551
2021091201997,28963,80.36,24.06,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Ben Roethlisberger","I",0
2021091201997,43638,76.47,24.17,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Justin Zimmer","I",3.89155495913908
2021091201997,41321,77.23,24.48,"pass_forward","Pass Block","RG",0,0,0,47792,"PP","G","Trai Turner","I",3.15805319777865
2021091201997,47792,79.12,23.6,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DT","Ed Oliver","I",1.32257324938923
2021091201997,52543,76.92,20.78,"pass_forward","Pass Block","LG",0,0,0,43638,"PT","G","Kevin Dotson","I",4.75310424880414
2021091201997,53516,75.98,21.37,"pass_forward","Pass Block","C",0,1,0,43638,"PP","C","Kendrick Green","I",0
2021091201997,35470,80.48,27.3,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","DE","Jerry Hughes","I",3.24222146066551
2021091201997,53557,79.92,20.24,"pass_forward","Pass Block","LT",0,0,0,52462,"PP","T","Dan Moore","I",3.8452568184713
2021091201997,52462,79.82,19.04,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","A.J. Epenesa","I",5.04896028901001
20210912021021,46249,34.09,21.01,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Folorunso Fatukasi","C",3.91862220684771
20210912021021,47995,33.27,21.24,"pass_forward","Pass Block","RG",0,0,0,46249,"PT","G","Dennis Daley","C",3.21659758129612
20210912021021,44876,31.47,20.58,"pass_forward","Pass Block","RT",0,0,0,48247,"PP","T","Taylor Moton","C",3.27097844688711
20210912021021,42362,30.66,27.31,"pass_forward","Pass Block","LT",0,0,0,43308,"PP","T","Cameron Erving","C",3.53617024477046
20210912021021,46072,31.39,23.85,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Sam Darnold","C",0
20210912021021,44882,33.29,24.01,"pass_forward","Pass Block","LG",0,1,0,46141,"PP","C","Pat Elflein","C",0
20210912021021,43308,29.3,27.19,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Shaq Lawson","C",3.94001269033489
20210912021021,46141,32.58,23.74,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DT","Nathan Shepherd","C",1.19507321951418
20210912021021,48247,31.37,19.75,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Tim Ward","C",4.10004878019762
20210912021021,41436,34.42,21.56,"pass_forward","Pass Block","C",0,0,0,46249,"PP","C","Matt Paradis","C",3.79802580296659
20210912021074,47995,67.22,28.62,"pass_forward","Pass Block","RG",0,0,0,43301,"SR","G","Dennis Daley","C",4.28981351576033
20210912021074,46204,64.88,28,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","John Franklin-Myers","C",2.73212371608608
20210912021074,41436,67.67,29.67,"pass_forward","Pass Block","C",0,0,0,43301,"PP","C","Matt Paradis","C",4.47800178651148
20210912021074,46072,63.22,30.17,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Sam Darnold","C",0
20210912021074,44851,63.48,22.62,"pass_forward","Pass Rush","SCBL",0,0,0,0,"0","FS","Marcus Maye","C",7.55447549469849
20210912021074,47786,64.56,31.46,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Quinnen Williams","C",1.86002688152618
20210912021074,53053,64.47,34.26,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Bryce Huff","C",4.27675110334936
20210912021074,42362,64.16,33.67,"pass_forward","Pass Block","LT",0,0,0,53053,"PP","T","Cameron Erving","C",3.62403090494549
20210912021074,44882,64.46,31.06,"pass_forward","Pass Block","LG",0,0,0,47786,"PP","C","Pat Elflein","C",1.52633548081671
20210912021074,44876,64.47,28.25,"pass_forward","Pass Block","RT",1,0,0,46204,"PP","T","Taylor Moton","C",2.73212371608608
20210912021074,43301,68.49,29.52,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DT","Sheldon Rankins","C",5.3099340862199
20210912021113,46204,91.84,25.51,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","John Franklin-Myers","I",4.3714642855684
20210912021113,43301,94.54,27.94,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Sheldon Rankins","I",3.9988998487084
20210912021113,47995,94.37,28.65,"pass_forward","Pass Block","RG",0,0,0,43301,"PP","G","Dennis Daley","I",3.56081451356288
20210912021113,47786,95.06,32.2,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Quinnen Williams","I",4.71631211859436
20210912021113,46072,91,29.8,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Sam Darnold","I",0
20210912021113,42362,92.12,32.66,"pass_forward","Pass Block","LT",1,0,0,53053,"PP","T","Cameron Erving","I",2.72371070416812
20210912021113,53053,92.19,32.25,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Bryce Huff","I",2.72371070416812
20210912021113,44882,93.26,32.44,"pass_forward","Pass Block","LG",0,0,0,47786,"SW","C","Pat Elflein","I",3.47522661131616
20210912021113,41436,94.62,31.55,"pass_forward","Pass Block","C",0,0,0,47786,"PP","C","Matt Paradis","I",4.02080837643378
20210912021113,44876,91.66,26.57,"pass_forward","Pass Block","RT",0,0,0,46204,"PP","T","Taylor Moton","I",3.29674081480483
20210912021241,39684,102.54,31.43,"pass_forward","Pass Block","RG",0,0,0,41341,"PT","G","Greg Van Roten","C",3.27588156074056
20210912021241,41341,103.47,32.88,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","DaQuan Jones","C",3.63593179253957
20210912021241,43433,102.22,32.44,"pass_forward","Pass Block","C",0,0,0,41341,"PP","C","Connor McGovern","C",4.12287521033562
20210912021241,46527,105.68,24.73,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Frankie Luvu","C",5.05950590473022
20210912021241,47799,100.93,32.08,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","DE","Brian Burns","C",5.00035998704093
20210912021241,53587,103.47,28.37,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Daviyon Nixon","C",2.36603043091166
20210912021241,43586,102.81,33.5,"pass_forward","Pass Block","RT",0,0,0,47799,"PP","T","George Fant","C",4.51575021452693
20210912021241,53431,105.37,29.78,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","C",0
20210912021241,53443,104.11,28.68,"pass_forward","Pass Block","LG",0,0,0,53587,"PP","G","Alijah Vera-Tucker","C",1.67260276216441
20210912021241,52419,105.97,26.05,"pass_forward","Pass Block","LT",0,0,0,46527,"PP","T","Mekhi Becton","C",3.77794917911822
20210912021297,41341,61.06,36.25,"pass_forward","Pass Rush","NRT",0,0,0,0,"0","DT","DaQuan Jones","I",12.5418698765375
20210912021297,52472,71.08,29.39,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","FS","Jeremy Chinn","I",0.782623792124928
20210912021297,43791,60.85,34.3,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Morgan Fox","I",11.843078147171
20210912021297,39684,63.73,44.25,"pass_forward","Pass Block","RG",0,0,0,52415,"PA","G","Greg Van Roten","I",16.5934505151882
20210912021297,43586,60.06,42.86,"pass_forward","Pass Block","RT",0,0,0,47799,"PA","T","George Fant","I",17.5924074532169
20210912021297,43433,59.3,40.98,"pass_forward","Pass Block","C",0,0,0,52415,"PA","C","Connor McGovern","I",16.7954755812391
20210912021297,52419,61.94,34.53,"pass_forward","Pass Block","LT",0,0,0,43791,"PA","T","Mekhi Becton","I",10.9439343930782
20210912021297,53431,71.78,29.74,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","I",0
20210912021297,44825,65.76,29.19,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Haason Reddick","I",6.04507237342945
20210912021297,53443,62.5,37.89,"pass_forward","Pass Block","LG",0,0,0,41341,"PA","G","Alijah Vera-Tucker","I",12.3507449168056
20210912021297,52415,62.94,42.79,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Derrick Brown","I",15.7622365164338
20210912021319,47799,61.23,32.89,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","DE","Brian Burns","IN",5.86031569115521
20210912021319,41341,63.73,29.11,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","DaQuan Jones","IN",2.02061871712602
20210912021319,53443,63,27.89,"pass_forward","Pass Block","LG",0,0,0,41341,"PT","G","Alijah Vera-Tucker","IN",3.02909227327264
20210912021319,39684,65.28,31.13,"pass_forward","Pass Block","RG",0,0,0,52415,"PP","G","Greg Van Roten","IN",2.02529010267665
20210912021319,52419,66.02,25.73,"pass_forward","Pass Block","LT",0,0,0,44825,"PP","T","Mekhi Becton","IN",3.44061041095908
20210912021319,44825,65.48,24.14,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Haason Reddick","IN",5.02725571261299
20210912021319,52415,65.5,31.64,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Derrick Brown","IN",2.49256895591677
20210912021319,53431,65.75,29.16,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","IN",0
20210912021319,43586,62.03,33.26,"pass_forward","Pass Block","RT",0,0,0,47799,"PP","T","George Fant","IN",5.53609971008471
20210912021319,43433,63.8,29.6,"pass_forward","Pass Block","C",0,0,0,41341,"PP","C","Connor McGovern","IN",1.99902476222782
20210912021350,46072,73.69,24.37,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Sam Darnold","C",0
20210912021350,44876,68.18,23.91,"pass_forward","Pass Block","RT",0,0,0,46204,"PP","T","Taylor Moton","C",5.52916811102718
20210912021350,42362,70.28,26.02,"pass_forward","Pass Block","LT",0,0,0,53053,"PA","T","Cameron Erving","C",3.78821857869896
20210912021350,46204,68.62,24.51,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","John Franklin-Myers","C",5.07193257052969
20210912021350,41436,74.08,26.98,"pass_forward","Pass Block","C",0,0,0,47786,"PA","C","Matt Paradis","C",2.63897707454991
20210912021350,44882,73.18,29.84,"pass_forward","Pass Block","LG",0,0,0,47786,"PA","C","Pat Elflein","C",5.49372369163211
20210912021350,47995,72,22.32,"pass_forward","Pass Block","RG",0,0,0,46249,"PA","G","Dennis Daley","C",2.65680258958019
20210912021350,46249,71.63,21.6,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Folorunso Fatukasi","C",3.45202838922278
20210912021350,47786,74.85,28.68,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Quinnen Williams","C",4.46337316387505
20210912021350,53053,69.64,26.83,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Bryce Huff","C",4.73857573538716
20210912021419,44882,103,32.66,"pass_forward","Pass Block","LG",0,0,0,47786,"PA","C","Pat Elflein","I",29.2028526003882
20210912021419,42362,106.44,41.3,"pass_forward","Pass Block","LT",0,0,0,53615,"PA","T","Cameron Erving","I",38.4539022727213
20210912021419,47786,106.54,31.2,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Quinnen Williams","I",28.957738171342
20210912021419,44876,103.18,25.79,"pass_forward","Pass Block","RT",0,0,0,43308,"PA","T","Taylor Moton","I",22.6968830459162
20210912021419,46072,95.45,4.45,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Sam Darnold","I",0
20210912021419,47995,104.44,26.02,"pass_forward","Pass Block","RG",0,0,0,46249,"PA","G","Dennis Daley","I",23.3684616524066
20210912021419,53053,108.09,5.63,"pass_forward","Pass Rush","LLB",0,0,0,0,"0","DE","Bryce Huff","I",12.6949596297113
20210912021419,46249,105.91,20.98,"pass_forward","Pass Rush","NT",0,0,0,0,"0","DT","Folorunso Fatukasi","I",19.5615055657789
20210912021419,43308,97.15,5.72,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Shaq Lawson","I",2.12200377002493
20210912021419,41436,101.69,31.95,"pass_forward","Pass Block","C",0,0,0,46249,"PA","C","Matt Paradis","I",28.1990709066806
20210912021441,43301,103.55,27.37,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DT","Sheldon Rankins","I",4.52026547892931
20210912021441,47995,102.19,27.06,"pass_forward","Pass Block","RG",0,0,0,43301,"PT","G","Dennis Daley","I",3.45028984289726
20210912021441,44876,100.7,26.17,"pass_forward","Pass Block","RT",0,0,0,53053,"PP","T","Taylor Moton","I",3.13517144666763
20210912021441,43308,100.81,34.54,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Shaq Lawson","I",5.74394463761621
20210912021441,41436,102.57,27.99,"pass_forward","Pass Block","C",0,0,0,43301,"PP","C","Matt Paradis","I",3.39081111240363
20210912021441,46141,102.44,28.84,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Nathan Shepherd","I",3.11361526203865
20210912021441,42362,100.6,33.53,"pass_forward","Pass Block","LT",0,0,0,43308,"PP","T","Cameron Erving","I",4.71428679653667
20210912021441,44882,102.43,29.65,"pass_forward","Pass Block","LG",0,0,0,46141,"PP","C","Pat Elflein","I",3.16947945252845
20210912021441,53053,101.09,25.16,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Bryce Huff","I",4.21503262146333
20210912021441,46072,99.33,28.99,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Sam Darnold","I",0
20210912021497,43433,87.4,31.75,"pass_forward","Pass Block","C",0,0,0,52592,"PT","C","Connor McGovern","I",16.4664780690954
20210912021497,44825,102.46,32.06,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Haason Reddick","I",16.3835649356298
20210912021497,53431,94.72,46.5,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","I",0
20210912021497,52446,92.84,45.27,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DE","Yetur Gross-Matos","I",2.24661968299042
20210912021497,52419,97.68,31.76,"pass_forward","Pass Block","LT",0,0,0,46205,"PP","T","Mekhi Becton","I",15.0342675245587
20210912021497,43586,92.42,35.97,"pass_forward","Pass Block","RT",0,0,0,52446,"PP","T","George Fant","I",10.778260527562
20210912021497,52592,88.13,40.93,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Bravvion Roy","I",8.62861518437345
20210912021497,52415,93.11,32.79,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Derrick Brown","I",13.8042095029016
20210912021497,47904,85.55,34.74,"pass_forward","Pass Block","FB-R",0,0,0,52415,"BH","TE","Trevon Wesco","I",14.9126288762243
20210912021497,39684,92.04,29.36,"pass_forward","Pass Block","RG",0,0,0,52415,"PP","G","Greg Van Roten","I",17.3482563965374
20210912021497,46205,95.01,40.69,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","DE","Marquis Haynes","I",5.8172330192283
20210912021497,53443,89.67,30.32,"pass_forward","Pass Block","LG",0,0,0,52592,"PP","G","Alijah Vera-Tucker","I",16.9497758097268
20210912021519,43433,89.22,30.54,"pass_forward","Pass Block","C",1,0,0,52592,"PT","C","Connor McGovern","C",3.97605331956201
20210912021519,44825,90.47,28.96,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Haason Reddick","C",1.66171598054542
20210912021519,53431,91.65,30.13,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","C",0
20210912021519,53443,88.33,29.28,"pass_forward","Pass Block","LG",0,0,0,52592,"PP","G","Alijah Vera-Tucker","C",3.42708330800406
20210912021519,52415,88.52,30.73,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DT","Derrick Brown","C",3.18698917475414
20210912021519,52592,87.94,28.7,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Bravvion Roy","C",3.97605331956201
20210912021519,46205,88.62,36.23,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","DE","Marquis Haynes","C",6.81108655061731
20210912021519,39684,88.8,32.15,"pass_forward","Pass Block","RG",0,0,0,52415,"PT","G","Greg Van Roten","C",3.49326494844008
20210912021519,43586,89.36,35.91,"pass_forward","Pass Block","RT",0,0,0,46205,"PP","T","George Fant","C",6.21711347813437
20210912021519,52419,90.48,27.79,"pass_forward","Pass Block","LT",0,0,0,44825,"PP","T","Mekhi Becton","C",2.61619953367475
20210912021543,43433,78.6,29.59,"pass_forward","Pass Block","C",0,0,0,52592,"PP","C","Connor McGovern","C",4.01079792560035
20210912021543,52446,78.01,31.5,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DE","Yetur Gross-Matos","C",5.01199561053279
20210912021543,52415,80.08,28.83,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Derrick Brown","C",2.61979006792529
20210912021543,43586,79.33,32.04,"pass_forward","Pass Block","RT",0,0,0,52446,"PT","T","George Fant","C",4.14237854378375
20210912021543,52592,78.38,28.95,"pass_forward","Pass Rush","NLT",0,0,0,0,"0","DT","Bravvion Roy","C",4.26690754528382
20210912021543,39684,79.1,31.31,"pass_forward","Pass Block","RG",0,0,0,52446,"PP","G","Greg Van Roten","C",3.94462926014601
20210912021543,46205,82.37,25.25,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","DE","Marquis Haynes","C",4.26675520741465
20210912021543,52419,82.4,26.49,"pass_forward","Pass Block","LT",0,0,0,46205,"PP","T","Mekhi Becton","C",3.02729251972782
20210912021543,53431,82.61,29.51,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","C",0
20210912021543,53443,80.84,29.46,"pass_forward","Pass Block","LG",1,0,0,52415,"PP","G","Alijah Vera-Tucker","C",2.61979006792529
20210912021596,52419,69.88,21.26,"pass_forward","Pass Block","LT",0,0,0,47799,"PP","T","Mekhi Becton","C",2.3013908837918
20210912021596,44825,66.02,27.04,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Haason Reddick","C",5.13797625529741
20210912021596,39684,66.17,23.45,"pass_forward","Pass Block","RG",0,0,0,52415,"PP","G","Greg Van Roten","C",3.63166628422821
20210912021596,43433,66.69,22.15,"pass_forward","Pass Block","C",0,0,0,41341,"PT","C","Connor McGovern","C",3.41470350103783
20210912021596,43586,65.92,25.56,"pass_forward","Pass Block","RT",0,0,0,44825,"PP","T","George Fant","C",4.36513459128123
20210912021596,53443,67.04,21.33,"pass_forward","Pass Block","LG",0,0,0,41341,"PP","G","Alijah Vera-Tucker","C",3.5483094566286
20210912021596,53431,69.8,23.56,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","C",0
20210912021596,47799,70.75,22.22,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Brian Burns","C",1.64258941917937
20210912021596,52415,65.59,22.95,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Derrick Brown","C",4.25396285832398
20210912021596,41341,66.33,21.27,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","DaQuan Jones","C",4.15752330119748
20210912021620,47799,60.68,21.07,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","DE","Brian Burns","I",2.72620615508072
20210912021620,53443,56.5,20.35,"pass_forward","Pass Block","LG",0,0,0,41341,"PA","G","Alijah Vera-Tucker","I",6.91648754788151
20210912021620,46527,58.43,26.97,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Frankie Luvu","I",6.73882037154872
20210912021620,43586,55.07,27.18,"pass_forward","Pass Block","RT",0,0,0,52415,"PA","T","George Fant","I",9.51892851112981
20210912021620,52419,59.92,20.35,"pass_forward","Pass Block","LT",0,0,0,47799,"PP","T","Mekhi Becton","I",3.72979892219406
20210912021620,41341,57.38,19.76,"pass_forward","Pass Rush","NRT",0,0,0,0,"0","DT","DaQuan Jones","I",6.27538843419274
20210912021620,52415,54.6,25.34,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Derrick Brown","I",9.13402977879972
20210912021620,39684,55.3,24.87,"pass_forward","Pass Block","RG",0,0,0,52415,"PA","G","Greg Van Roten","I",8.31703072015488
20210912021620,53431,63.17,22.18,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Zach Wilson","I",0
20210912021620,43433,54.44,21.87,"pass_forward","Pass Block","C",0,0,0,41341,"PT","C","Connor McGovern","I",8.73550227519861
20210912021620,43407,62.47,22.51,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","SS","Juston Burris","I",0.773886296557837
20210912021620,42416,59.41,24.87,"pass_forward","Pass Block","HB",0,0,0,43407,"BH","RB","Tevin Coleman","I",4.6231699081907
20210912021620,40149,60.14,24.47,"pass_forward","Pass Block","TE-iR",0,0,0,43407,"PP","TE","Ryan Griffin","I",3.79802580296659
20210912021696,46204,43.79,22.48,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","John Franklin-Myers","C",3.88630930318213
20210912021696,41436,47.03,21.59,"pass_forward","Pass Block","C",0,0,0,46141,"PA","C","Matt Paradis","C",3.90508642670044
20210912021696,47995,46.52,24.12,"pass_forward","Pass Block","RG",1,0,0,43301,"PA","G","Dennis Daley","C",2.13770905410441
20210912021696,44882,48.5,21.93,"pass_forward","Pass Block","LG",0,0,0,46141,"PA","C","Pat Elflein","C",4.12339665809633
20210912021696,43301,47.15,23.46,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","Sheldon Rankins","C",2.13770905410441
20210912021696,43308,43.59,21.93,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Shaq Lawson","C",4.43879488149655
20210912021696,44820,46.02,22.95,"pass_forward","Pass Block","HB",0,0,0,43301,"BH","RB","Christian McCaffrey","C",2.49807926215322
